area,rainfall,temperature,fertilizer_cost,previous_yield,previous_profit,current_cost,profit
1.559089506505158,59.271269103383396,26.747181567145592,6926.191682578586,16.78551584096736,20142.619009160833,10085.26047071465,10494.102243396595
4.181069247439561,63.85407921670678,21.794018380296915,3226.900767174941,32.28952337761987,38747.42805314385,4561.550489215513,47474.82497029296
1.8065092801909781,74.4186483809344,39.23087445762219,3116.9902144764214,6.346876112962528,7616.251335555034,4650.103598066864,5534.903314320935
1.654623771462818,139.2819251190312,36.14523298652501,2753.9668734774964,24.165893268210567,28999.07192185268,6115.335462295822,31452.308019717017
1.6570631917239718,72.57084065089961,29.192655087129204,2830.27137525151,15.709263609346632,18851.11633121596,6337.825338791373,17828.07254306553
4.258298880925528,195.21145721761002,24.47205096647342,6488.970794172177,86.22117463208222,103465.40955849866,9124.543281443068,121354.75418896944
3.6607888827848005,117.00717908877805,38.669102104997044,4817.925541709741,39.68768922448379,47625.22706938055,7481.291225309658,52206.398039208005
3.0922616990764773,125.22769405252495,26.891931914539434,6697.605036439203,53.29422627707082,63953.07153248498,9593.403924993538,70889.77817602758
2.43532193649401,86.99879237081097,23.219688633747495,6477.529366101233,14.801583939256776,17761.900727108132,8794.87668894915,13622.706092381917
4.508802163252433,120.64403786521002,31.2632877690791,5627.67628103133,48.9800676576865,58776.0811892238,8668.273651483043,63584.644223908144
2.5697804296905415,149.28704489555173,38.875482406896325,6118.199639472077,39.531468044200096,47437.761653040114,7443.643412171325,51760.30912369948
4.266397757886308,162.6765705431064,20.076605810006452,2110.134346274851,79.98831085739357,95985.97302887228,5993.97207337701,114535.6833592367
2.7565396342808737,163.08021240648696,24.762496865079974,3870.6658808301318,40.77273265302163,48927.27918362595,7121.130352214897,54259.06686642181
2.5077777176996303,136.68366690411324,38.768952808208155,5826.933075556461,32.9480835953264,39537.70031439168,8720.455687583482,37746.12548989949
2.8507191426784257,185.6539662490786,23.42171933714324,2056.069720917465,58.31119991512074,69973.43989814489,4005.035891945907,80771.79064351838
2.2055114966565683,172.6111770959164,22.264869032796398,2197.8616620955604,37.98028277920798,45576.339335049575,3680.728124465748,55455.378912179
3.9904375207050045,163.5572172047938,31.40374431599609,7111.3278948223,63.593466358959255,76312.1596307511,9339.356786309134,85436.85466036295
3.0108815603699166,58.340828252069095,37.2368764658966,6104.149170152431,20.39389690951991,24472.676291423893,9088.879391874607,22671.416666477136
1.9288507805872692,51.031694332947396,29.542196353878523,3592.2183987220637,11.205842296027617,13447.010755233141,6493.347628991396,8131.175995605237
4.598298293098274,81.86709157932094,39.891285133690495,6127.777040712254,42.797124675195114,51356.549610234135,8275.700505908968,52973.69475359065
2.5355648854928456,149.52853908701786,33.58343399075986,6754.74001483558,44.37127575413552,53245.53090496262,9594.59919633497,55275.121209804885
3.1742114444559544,111.67962333238188,21.481498144208956,3840.7656986606075,36.984489149444485,44381.38697933338,7282.01058536325,47749.592997260654
4.625888443858187,110.36093889489676,39.85664263363951,2216.224264995125,52.51040281561579,63012.48337873895,3295.0785820079464,74140.24504284692
3.4969519836559684,182.68803323444206,28.15788473560381,7596.674748126407,64.95568293236963,77946.81951884355,9948.537891917234,90072.85355284862
1.4675921628334563,184.33442721977582,25.74805067690965,4071.079029773783,29.49842885606015,35398.11462727218,7346.744715174156,37259.94517199099
4.7593284944539,186.37628960803787,31.15758367155771,2638.8905797082384,88.97845177157002,106774.14212588403,5277.32399109837,131888.23090338038
3.5108322122856714,97.08171147725409,26.086151836417287,4951.141228358884,34.08071757620528,40896.861091446335,7905.5694921460945,44024.32318030466
2.3396224586283445,153.65837191088926,21.729150142403046,6610.806773984803,41.933393392034546,50320.072070441456,9160.83595180083,48914.152500411365
1.557088290653549,90.74497719115544,20.028566861583535,3329.883887705355,21.710375043772366,26052.450052526838,7305.507521752288,27372.138256823375
4.1761007570811834,78.59147496116746,28.99166705840525,3616.94030080018,25.28282708537873,30339.392502454477,4780.804910267295,30124.33247286089
3.480291023714054,77.69486860210539,36.73726844453185,3456.289920791499,27.090181137157874,32508.217364589447,5929.424386108631,35166.91465405087
3.133844367905286,101.31614312953911,31.44630371260153,7950.038316990069,28.307430285213027,33968.91634225563,9224.287964333622,31687.48934815823
4.575570332203831,114.49364296697325,39.98414597886882,3184.4224023832553,50.8325142661317,60999.017119358046,4663.779088723966,75870.41437940196
4.154388844898123,174.64237565826028,25.736932912944,5453.121301796744,74.56581477679501,89478.97773215402,7602.2363530515295,107125.68166700125
1.6066995189310047,67.98366402090682,25.609101295201107,7551.587849941786,14.270123885468147,17124.148662561776,9018.208124443248,10903.336420355454
2.246888271182193,160.23887710923412,23.194989204678883,2881.3794132666753,35.44325313835757,42531.903766029085,6772.4409111366285,46137.723460157504
1.993956559257863,129.7182371283958,23.281271765306705,7825.125187206201,16.298551304139153,19558.261564966982,11665.494517381678,13271.528578125486
3.975785170290708,93.19180140139886,25.70373192020096,7684.863406373747,32.22583029755494,38670.99635706593,9693.192345035559,40372.381244420074
1.1341297389431175,123.92293767992369,35.85680090547054,7307.431922349575,18.53696724700044,22244.360696400527,10226.675058462613,17637.07963668807
3.279558739485266,94.99131046655339,38.11513581272896,3287.3391279800135,17.450826131399683,20940.99135767962,5888.599089761372,18237.850308576417
4.049834742962762,139.4122932857459,39.50174339415362,5804.3303360659,62.396810652882806,74876.17278345936,9251.091277613206,82909.00742331089
4.507062547046997,115.07658842828663,24.645793081929053,6565.348837767441,54.471888127929965,65366.26575351596,9447.685667218268,72251.1829319231
2.36832699486363,74.66082936183182,37.62595091228184,7916.167569178579,24.263006171303452,29115.607405564144,8916.924932650265,29946.498281834294
4.285029218688051,67.48746118335451,26.56510178554674,3082.5429324882225,27.925728372170177,33510.874046604215,6372.066089317439,36372.20219000991
1.442526947820829,132.0043523108195,22.25681089033769,6596.155397115779,8.734956423684663,10481.947708421596,9836.699761004133,1718.9050212928291
4.385809166938072,185.3619549929155,37.40049851040331,4032.807019562678,83.44802934848161,100137.63521817794,6561.975136262121,119906.81444187988
1.5099546493279297,101.59365298365283,32.72211269287237,3053.758793408014,21.713446486679196,26056.135784015034,6762.5157131071755,25033.6843391553
2.589149162241469,159.95001608339348,23.294617921621235,4528.26164728313,46.037054041849885,55244.46485021986,8253.600264354334,62582.79680879418
4.1891814631182145,148.79920324096503,28.596625150260053,6763.015472891699,59.021228976940876,70825.47477232905,9334.75050300489,84251.11379906362
1.5996697093950951,189.73323714642214,25.745153897541353,4789.098822224313,30.784856610174014,36941.82793220882,7613.063515813927,37846.56865756
1.917005580930566,173.14715259487113,34.73589137420394,5225.138601218291,30.52822444076081,36633.86932891297,9214.704816992307,38180.84216360165
3.889010273572265,134.99078883581944,29.068324612485362,7970.956461200727,48.401724141065756,58082.06896927891,9867.417165634979,61244.3823818882
3.8801461461842974,148.5545747351161,39.7855989021277,4394.655797344556,62.41828892155005,74901.94670586006,6368.507524278988,87034.3983236635
3.564590531541189,184.75796998760524,21.0948996451919,5692.404528255439,59.87098948813307,71845.18738575968,7240.726236245928,82624.88256969789
3.7757937778684,109.92781768804022,27.100305322724935,4191.465209692231,37.03739485120735,44444.873821448826,7879.066027165834,47289.65892955643
3.1708977733903847,99.01920587866661,29.638003342199546,4356.71387797223,25.87784977699288,31053.419732391452,7590.179047820029,36152.62299521934
2.007196235627811,51.62166254527945,30.062671094966397,6173.844520672448,2.9102430572781737,3492.2916687338084,7490.773067283174,-3738.5946307226786
2.3827839740156778,173.98266112871966,26.318716447712735,7627.3218565693005,42.18838112862438,50626.05735434926,11572.623910163198,52883.6508603431
1.7263908672057027,170.1471050605047,34.584804981951365,5254.153702953929,35.18155606820433,42217.867281845196,8447.038827437276,40465.12153622235
4.633802245334513,65.66817771502271,37.49494146977949,6610.399573692679,29.50495115306348,35405.941383676174,10161.965902507603,34959.453953826844
3.333567179064482,136.52860716990503,38.77438603955726,2535.2393529017827,37.983989383677475,45580.78726041297,3679.6917204213855,55580.40153979933
2.6034056670545596,119.59725472503311,36.10186753599052,3266.9482245915615,35.33573977024203,42402.887724290435,5781.830981418065,46166.58398878688
2.8480232145765307,67.80636432636672,37.011603946131984,5012.789845517194,27.739918739927493,33287.902487912994,8108.584705698312,28480.8491221121
4.789133358447261,197.08523405910853,31.01090601239991,2120.0703417726486,91.15553526825332,109386.64232190399,4748.910095488172,131907.08926923716
1.6134056124643208,82.20438311950332,36.51776452853629,3517.129872575353,10.870129975828803,13044.155970994563,6517.0722696731855,9822.490394841074
3.344919328067189,60.08512701358417,26.070078182959044,5104.407738949797,22.67629341812794,27211.55210175353,8558.029929721215,26904.560298959306
3.023554715537864,139.22710692528642,27.969575242184288,2089.7671895378044,50.205446306389675,60246.53556766761,4212.778378418393,75117.197151993
3.4458169417385913,160.8300015699549,26.338260276370885,3587.27771735625,52.819903686333355,63383.88442360002,7133.283744212379,71336.46448408703
1.072440735283362,54.866516907078044,29.34774670895851,5084.184916855216,-0.778140131564645,-933.768157877574,6572.933231151088,-9452.719675818616
4.488495635776606,148.80764580905333,25.711592324772727,5438.895487887474,69.94933990977472,83939.20789172966,7251.553652966598,95338.6206089526
4.72847312993445,129.84378139271817,39.23222884508894,7554.510158331833,65.39162350616655,78469.94820739987,8684.54701811381,89799.04547519922
3.2605327343568358,65.48975133125727,26.256892560113364,5872.073739503647,21.383805050221483,25660.56606026578,7965.3541735094,25069.06191945983
3.786603295507569,75.8785815419543,21.960890762218796,4488.414815179963,25.941542394233146,31129.850873079777,6628.143449652323,31192.859352972227
4.689997524709183,135.19614459741206,30.536343321008268,7582.107062798407,68.37885200616897,82054.62240740277,10997.91885442016,93127.72464628487
3.8289545372535945,94.45364202699326,21.141981568903528,6709.297900326766,38.80605014267809,46567.260171213704,9668.689911195734,49471.15345645975
1.6101561716570454,190.74735929769741,22.210863326171612,3200.0535266764855,26.871126195529676,32245.351434635613,5510.221201143486,34882.93147144081
3.3051534406672527,172.81103442260763,24.387787783924928,2785.0541680929186,57.36217215724323,68834.60658869188,5741.396103964164,78497.03269041244
3.4268601855314236,197.53508097704946,29.287004997642832,6054.869814456398,60.933972764474426,73120.7673173693,7213.219866003471,83224.01064973872
2.696522685209544,88.95062584256209,28.665018646180556,5359.298993461903,27.415190326995102,32898.22839239412,6900.1136015170305,29363.161293610527
3.9457769424988913,195.45854491969655,35.993837240055825,6738.041682756534,75.81241412893797,90974.89695472557,9618.885248481798,104571.31007332123
4.737468059076059,114.68508046873367,34.789493077682266,6432.830300472119,52.153136395395656,62583.76367447479,9356.930758148026,68925.45641244033
4.702274051627105,102.12781929706318,28.526365879814026,5751.26920314509,47.858927037222045,57430.71244466645,9073.67317926737,63091.67535874468
2.8033574856165284,57.55242904540299,26.6740841515126,7918.293029773353,16.335541774635697,19602.650129562837,10127.29230693416,15384.658386148509
1.452952183363021,57.9147886789404,26.329375681229973,5201.538380662452,12.889392173835246,15467.270608602295,8369.200670510922,11736.530563106393
4.939364795849338,153.8016883919982,35.479901745880184,2678.634539010319,78.92371717518868,94708.46061022642,5730.575536690887,112434.23386480007
4.355592345783736,118.68934916510419,21.041448124425393,6969.6413888959305,50.914195680994105,61097.03481719293,10859.821524005478,65608.80808381118
1.4986507248130674,83.97824390541587,20.256432990212115,3511.120174074254,16.40374635833298,19684.495629999576,5156.510853348292,16640.47585075884
4.683367530469489,142.0955459487849,35.91088783853296,6663.81288886351,68.55225288054552,82262.70345665464,9318.851580121429,92342.08644931801
4.479585448248513,87.92871773751668,29.542927519780985,7742.6425760003085,37.25542226458289,44706.50671749947,10547.935902331716,45436.13960190954
3.0753522285042885,136.64476315166337,22.61762277107152,6180.773083786047,41.39948689600843,49679.38427521012,10176.71673858871,50450.806453599216
3.365101742979717,103.88131204740355,24.711318691890025,5576.180965698806,34.21600397915816,41059.20477498979,7179.733392198761,45864.57416828357
2.596010815480521,173.53283399177286,38.65007906194765,4762.317054050243,47.575618104233826,57090.74172508059,7331.9711139521205,62714.19188048855
1.2190465552881253,173.1044241150169,37.19005951249796,4186.459195972419,19.267122118646398,23120.546542375676,6225.0151191133355,23108.278881352893
2.3407889665836037,121.6025597183602,34.19570100447945,4118.028505831017,26.512547077597965,31815.056493117558,6695.707411568017,33306.2445184596
4.211413794392046,102.62286640025235,29.64450460674653,5818.236234257543,53.062522064977266,63675.02647797272,7514.622040566861,73571.71624411986
1.0185280920184114,104.38396948386418,30.406472523827716,6507.638701626475,15.330477936306348,18396.57352356762,7650.4758369089395,17146.823415607185
2.3339966867645767,170.85717885023269,39.50489070567917,6071.102416906486,36.07500561251289,43290.006735015464,8788.798778599552,46711.77486210567
2.5926747743637732,99.2269224196418,39.31540887768574,3190.460607161376,28.581018839226637,34297.22260707196,5198.023554743872,33461.49230132982
3.1495824117516915,81.35890605602691,24.305380915716686,4963.923080860947,26.21640828361794,31459.68994034153,6509.747286106249,35203.16143534691
4.679422465651042,62.703251281296026,36.222091326106366,6749.840433098378,31.299256147806382,37559.10737736766,8721.647131332478,41281.85353876629
2.385383977463845,120.00396813266126,23.944853323340336,4854.224469134338,29.312260904398723,35174.71308527847,6002.065073477572,37002.07771447758
2.3878128075849108,122.31981483797628,24.27074955767903,5219.739678412963,35.15589527657964,42187.07433189557,9071.066380683273,44136.07035953189
3.9500049924389935,176.13630656043608,33.521860683291536,6626.816289024933,71.30203074960598,85562.43689952717,9370.260033944714,95801.1227302027
2.8088717635592286,83.18580446690959,28.10002197175097,5967.591837590549,23.055382238534715,27666.458686241658,9411.897881631623,21274.418462706148
1.8984192917599279,107.14869105025998,38.6308881421304,4456.069525294355,25.552267102578877,30662.720523094653,6725.424117937546,30125.546004845997
2.8097580645307736,171.26086083405363,21.780194697920177,7372.476267165313,49.286583692135835,59143.900430563,11082.420269863871,61767.17718941266
1.5634280815191994,173.54354161234602,30.23051281618986,2975.4024119808714,27.73967752894904,33287.613034738846,5425.3570766376315,35474.4577540823
1.7055479460248932,107.69166139681522,38.37043060886242,7973.098691541948,19.93744220236522,23924.930642838262,10694.934658143957,17293.400465391896
2.993471090957919,118.86860349300214,38.0822732095901,2713.115470857423,35.114927701052316,42137.91324126278,5188.497411045393,46017.043806898604
2.6757017980181916,95.49288362739244,23.130584268314824,2089.6998266254336,25.597183006952935,30716.61960834352,5289.534714228388,33084.2271529442
4.6593836042724,189.8832317628968,27.33275400192913,7340.1134068925885,85.5404087364204,102648.49048370449,10040.081639698776,116730.07749871154
2.4495755964665324,67.79656486123704,32.38242800093393,3469.7210501957366,12.851444982715273,15421.733979258328,5284.51782093693,15079.698318236036
3.322353401112174,190.0624134502205,23.187897695428042,6378.197764680325,58.15259864258062,69783.11837109675,7814.816358648264,80777.40290801754
3.5290571516781215,152.5799677753015,39.36044344091478,6866.092249592416,46.88642621403913,56263.71145684696,9684.46541624135,65405.94939714632
1.0523778263533345,129.73582290300968,38.29498657455321,7153.918346192701,9.254523523760266,11105.428228512319,9621.45823083381,6511.686919053513
3.6541494880668424,54.898859117674384,23.339003580689383,7949.565413985,19.189528621695725,23027.434346034872,9237.49250407334,20033.006545127075
1.7121438674790057,121.33942877330125,22.423109225219708,3764.2382602399944,21.29064379798952,25548.772557587425,5951.0906576197995,24744.34644602912
4.84428126987782,111.16221575040984,21.708169656165307,6261.460051563555,52.49362115204456,62992.34538245347,8805.789317564915,70522.13711384992
1.5946509110124518,74.18282179626839,38.18887328073262,2692.3991496849694,0.051052985252585614,61.26358230310274,6173.078851161739,-5443.307453450148
2.658496494908095,148.46144052509854,23.872476195909215,4440.855748141096,47.34135371530982,56809.624458371785,5669.158915641183,64316.24547931224
1.3413986723145754,195.67263610524287,28.325698570887095,7087.830159875542,31.679902042438492,38015.88245092619,9133.316204613551,39953.99965254995
4.987497007383789,134.32832165967875,28.97702731304006,4205.94827635465,69.22500948453911,83070.01138144694,7673.9166444858065,93367.40155295911
3.0087800413249703,157.21299146659186,31.98022088427135,5546.572283213684,56.83938445893379,68207.26135072055,8491.84407852842,76278.43293879725
3.381540069280175,60.26756788490252,21.4347068749485,5022.640662347804,15.492898980667539,18591.478776801046,6892.515627759165,17458.549761876955
1.26830590955371,112.6500493725492,24.53517234801032,5875.70918667227,23.725597936202156,28470.71752344259,9411.714552740197,25601.514056378845
3.999841881596711,67.45377277467438,38.62980773837852,7837.366336326169,22.15437215783232,26585.246589398783,10317.247078014247,22500.802351875693
1.839622372382343,141.91937533047656,38.16820214537139,2334.4131590084125,27.30149541970393,32761.794503644716,4829.468832939794,35847.20257423154
4.592217157762855,190.7723237321232,35.62581294811385,5443.769105009778,81.23760720122358,97485.1286414683,9373.531122610932,110811.67719784894
1.8205585619280287,149.2666598707458,20.38802491236431,7178.172675501709,27.24834004153035,32698.008049836422,11019.522185210844,32200.7897402331
1.7627508826546663,61.52045724716323,26.54013536992204,4888.296270490565,12.77535652136751,15330.42782564101,6963.894320600097,10163.065117605538
1.1461986713923795,103.19993074776242,32.55917470685816,2471.163115649437,11.055310695414313,13266.372834497175,3892.9005016386836,13326.384196302555
2.888267780439997,132.59950691612772,25.503804235469513,5363.236114500625,41.867675573258914,50241.210687910694,7340.236311334907,56288.57284511821
3.2593645330504657,110.48116341998784,38.19173390107555,3992.4433449429225,36.50491080956237,43805.892971474845,5083.893125877086,47776.229286048525
1.2628345577134095,175.04660157127586,32.677789236648835,2929.6507120276156,19.493416125562213,23392.099350674656,3991.954372158789,25394.378324946014
4.102110466780042,172.20065070649838,21.438134346328912,7094.207079700838,67.8045425759344,81365.45109112129,9280.773488455096,90606.77602995712
2.8131553389921105,141.7746530154832,38.18011177671406,5129.59707794673,43.93798106950453,52725.57728340544,8952.656546038432,59736.40000833027
3.09756107731032,106.01869176990579,39.155333163524446,7599.6584742744,29.571227160347178,35485.47259241661,11213.730497971022,30865.54436859732
2.7630509877529126,88.30045606448662,21.55424836783451,6836.099027618415,28.974881087225928,34769.85730467111,9370.427529371284,32784.09991300368
2.603052243501304,65.88114773196939,30.6472046972263,6157.830762642004,23.26276590497403,27915.319085968837,8853.509906154497,23592.18893459539
3.2385613252328715,103.23465252298311,26.06728564428341,2030.1530201918715,25.089605996748066,30107.52719609768,3047.953510430041,31871.05803095695
1.62096098372285,111.97587758115793,27.856781529628048,4566.9407398295,23.815484804223495,28578.581765068193,6213.444207330796,32692.213580769036
1.7277125219810845,151.37343876561104,23.59302435910684,3184.917689912194,36.45509205729181,43746.11046875017,4259.240070715345,51508.94736304749
4.447142484054069,148.72397364463603,31.561442040248252,7464.787466293206,67.3996889652495,80879.62675829939,10728.40606437937,90651.71423489598
4.784461848534531,60.51622094618854,39.15958706497781,3047.503908058162,31.94917595992665,38339.01115191198,4484.441296137655,42126.16871705847
2.493237265119012,109.28889731467368,30.06145200543218,3716.360309955713,32.43334176671675,38920.0101200601,7323.501617386164,43141.7346547825
2.082978692574215,77.26683008260429,21.658291627889625,5101.020606406995,14.717104494586602,17660.52539350392,8030.99354743436,12396.218315710636
3.575998172956063,73.52190579752086,32.40002666954817,3580.1817139884756,27.202821198107586,32643.385437729103,5268.4377435356155,37123.07264228597
2.6349366843923856,174.09532246058689,26.80445988902514,3259.1880636747273,39.30201752513666,47162.421030164,4732.349014924477,52475.65471956924
1.1015454226413794,56.28728250743863,37.11850379182596,5594.5959506165145,6.893474982551376,8272.169979061651,8477.470053385674,573.7270166900455
1.6246103894647614,112.8774313853182,28.693562966329402,2533.5771365301434,20.82874475469108,24994.493705629295,6236.088077377114,26523.593826895347
3.86388891538959,75.23054836497772,23.856792178844913,2349.0065523255485,31.649063307244138,37978.87596869296,5504.0872090686935,43697.16244010905
3.6356957676406054,181.89953235177111,23.8221124538229,4233.4717711164285,71.46025960870188,85752.31153044225,6279.111725926561,102106.22355491976
1.108383970013934,133.55607699125528,35.37528361442321,6323.986727047174,10.929130592827768,13114.95671139332,9086.137512853114,5208.210144874947
1.8878886477317978,84.70709545652721,25.3117519661472,5328.840549643688,13.328722606103664,15994.467127324397,7261.125635760953,11838.504541948885
1.9242991863522856,125.36409307495646,35.34466788318446,4537.258810800673,33.60133896014987,40321.60675217984,8534.70751113665,42181.09841148518
3.6875709743949137,159.72295395546737,24.117746215331987,5394.509385347495,58.14733102626113,69776.79723151335,8641.026950733049,76881.40766483847
1.0788421510174566,193.71770133791506,26.433727374026187,4192.708907919641,21.89925109671699,26279.10131606039,7035.853827189902,28554.948338144168
1.4164343279382954,83.06690063681285,29.309739448793987,7616.878012592678,11.430830749116012,13716.996898939215,9886.655440890165,2455.6967948827632
4.199664341492758,182.92726581940178,38.86391699386901,2329.429345464646,72.71490740332577,87257.88888399092,5183.886216243318,102330.99585800702
1.7141786482173345,190.14561712512355,38.63462849507649,6040.348874179012,40.71200174725855,48854.402096710255,8065.197061581016,51983.67255356714
3.610984431407499,187.46308167980993,24.137437508445757,7347.695988966503,65.05411988134357,78064.94385761228,8434.290507340596,83459.00198513122
1.952731124186906,145.3121535292865,27.164380824861457,6823.308252411521,22.739128873391742,27286.954648070092,9008.573819481418,22307.66123013381
1.3977655710373806,144.47309816520615,22.987987769075445,3104.2462089286805,17.940250869129137,21528.301042954965,6895.688667668281,21265.266661109563
1.9726887639978163,110.48159497757342,30.199701586269942,3775.55809388173,11.786050095454,14143.260114544799,6654.4613782033275,11085.1810380836
3.8890677274226366,162.8596823455682,29.21165101389333,6302.287632242628,60.080796145929234,72096.95537511508,7554.154741455333,85713.31152152433
4.422785872425143,129.6941027526398,38.01520324901465,2505.623355084593,52.52028154986139,63024.337859833664,6160.6041952696705,75710.27102129205
4.320879458267966,151.61571068424416,38.60010755582145,6871.1701989955045,68.5984641392616,82318.15696711392,8677.794747020049,95085.99421908024
2.5887341184738193,114.26868557731932,27.67134782014584,6313.441667628742,26.214053304917016,31456.86396590042,8044.750146876924,31902.806308500018
3.6723405462825847,159.72446960647085,29.83475886037979,6377.639895412055,63.095284274826575,75714.3411297919,8268.912801753017,86505.87582764465
1.8199371816632839,173.67072764068234,37.92472498292266,2601.4482216055485,38.59940142532613,46319.281710391355,5333.054929983421,47255.88317224679
2.172590921044053,71.96543849042241,36.134156154901234,6306.563268897386,19.541022510762595,23449.227012915115,8940.627549199315,17581.787190292427
4.5853432740844795,174.93945733613418,20.073126226892985,6078.90875131982,79.13880496252278,94966.56595502734,8553.150015188465,110356.40843479359
1.0520076940429441,131.04447976854607,26.40119128367165,6985.534944931103,14.491552581364505,17389.863097637408,10138.145535468984,12831.234754073115
1.3420341234178723,176.69988636353366,28.435484838722516,2249.575737538817,16.088803009671956,19306.563611606347,4199.188931543694,20513.355207240525
1.8315450205841093,114.69525595115219,24.594325673664635,2138.664010806753,20.338055629589075,24405.66675550689,5484.857575524046,23237.295933428253
1.1061288154952789,106.85607280745526,23.991432317918775,4238.042599271364,7.51746578396461,9020.958940757533,5764.007634407162,7387.003606478744
1.7257417403591893,187.25910987758337,20.755690131913592,2892.729703094917,35.78771812357183,42945.2617482862,6240.592070325945,50405.87317254106
3.3321662438787687,87.67539013226019,32.86739450139521,5350.306865421331,42.07865948798428,50494.39138558114,8341.737181172179,56652.23125138693
2.685698202369992,176.63184879292146,25.250205809663314,7504.0934090404935,49.937092058312786,59924.51046997534,10553.718337683253,66331.11840896687
4.570686844307899,122.60308587641062,21.04694356862626,4348.878382004094,46.082330423912836,55298.79650869541,6793.538573385875,61211.50546657296
4.269774246953764,127.11431638268895,24.619586210561273,7069.702263635625,52.46879248642197,62962.55098370636,10070.70686167822,70784.35011335633
2.367269406791504,96.2702422234226,36.03827905672253,2001.4452471071988,23.402214546863878,28082.65745623665,3240.836386785571,32154.002712165562
2.03769373372517,135.95633009285234,37.02978363293093,3011.0878607551053,28.140523315348915,33768.6279784187,6565.741211903207,36668.15481816417
2.5187696326690676,98.78167944143169,29.661324903866053,2182.5412379245136,21.22676381606908,25472.116579282898,3349.1829383874515,29221.82647136559
3.361179770059231,55.890412136247846,28.321413408173726,3968.8830830904117,20.012230974447593,24014.677169337112,5415.107612704904,24360.264638085668
2.072254563291505,90.79979080165342,39.55707387003564,7449.137574179017,12.603523898867094,15124.228678640513,10179.506699670726,7005.774198385312
3.496595631396536,50.9568565109886,24.011293191761396,2581.7127415939267,13.093008573176952,15711.610287812342,5799.947107964001,13675.292424693336
2.6376466087649617,196.7532180585285,24.30718565709217,5638.458660462802,55.125534045585624,66150.64085470275,6867.213353501563,77794.61094984252
3.208188723407921,194.86208147296213,25.837343540727993,4708.975634716666,57.43711708573615,68924.54050288338,8471.270077083625,76801.45394089477
2.7445061165412667,109.27329462084575,23.455146365621747,7630.809274194875,32.68118057361399,39217.416688336794,11551.63222059697,39256.83316504031
2.1778630381676707,159.2556281509469,27.58731196408373,2735.114855222563,27.836375743731917,33403.6508924783,5552.965374245696,37675.73958258753
4.793813227848627,101.87091476156374,38.216684539795075,3272.167103013374,57.659143290661106,69190.97194879333,5715.897469143883,80174.94267280813
4.054423176639043,150.6639735628964,32.306956812571485,2177.25181166896,57.21420101777364,68657.04122132837,5401.436728508209,83197.46500539141
1.5604527030658102,170.81450645689688,28.23893097224527,4603.611497788243,25.536462973334487,30643.755568001383,6588.683554769859,31004.91756285046
4.473871903591651,192.0134367038361,38.68821589142429,3666.997397387926,87.55741826358866,105068.9019163064,6146.790699703245,128208.43042090502
2.9497247929980546,110.0318413774508,20.969284649516446,7219.435603341925,29.629615290524114,35555.538348628936,10967.88868378513,34344.78821508298
4.578208907576366,167.49469744340715,24.20552355803723,5629.6448791865305,77.39960138607802,92879.52166329362,9496.61115491113,106571.05908729888
4.199421023789261,89.88926759481782,31.31777210203518,5684.54442785421,40.6250716376703,48750.085965204365,9465.751776007764,49696.25291982238
2.700854017876934,198.54984556904725,32.31105246386358,5191.464181287814,58.42848097791803,70114.17717350164,6978.808382179335,80487.39262442762
1.0898772332804696,53.865439814652674,20.791150131252262,2551.102023375206,9.828158831327716,11793.790597593259,4248.509144025496,10086.210075977237
2.0747094375397843,140.52932097516816,28.060775158142643,4670.112102352132,28.296698528810527,33956.03823457263,6563.105620140075,33365.349402573906
3.1665368586434677,148.92589724769908,32.983079296617454,7997.031138251099,46.42477541392088,55709.73049670505,10320.96447541648,58880.96780002951
3.533912879304589,153.2068335611193,33.961410928068034,7011.375745076089,65.88750302203658,79065.0036264439,8953.87798345198,88269.77018940872
2.031550741732809,68.05813681836335,32.76279805032539,7360.754325002696,18.575801174676368,22290.961409611642,9483.39271221987,19552.292587752247
1.5574242962912965,190.77946752096958,26.41126448721849,6939.358155478997,25.10333951346636,30124.00741615963,9801.269011841276,30466.30120981467
4.339720947197197,77.17749185751242,21.87040247195819,2618.250160585896,33.99281862544654,40791.382350535845,5905.827191867824,42629.56939371151
4.9376087228142085,143.41301048597614,28.542248928386684,3364.6895243887975,69.13601746016919,82963.22095220302,6571.364119192549,100557.27752779509
3.1027607292107433,83.40141186846274,22.57508874736111,2018.7299081384579,25.200791381004155,30240.949657204987,5462.000609375914,32082.08439336006
1.686717143393214,96.08246255319062,38.95247317041334,3821.0607492686686,10.058917888249873,12070.701465899847,4917.613958914875,8220.720103582906
2.089229306077476,131.96878125921864,29.503417320452563,2651.6444140789554,25.511688357478995,30614.026028974793,3794.8457831152236,35988.196313519635
1.073562706189867,112.57901278468647,26.34518348713735,4836.760071809498,21.14384182850073,25372.610194200875,8204.908953875387,22617.94483236561
4.657195226241996,74.03384014647594,35.326081422378,6062.764931443411,37.374386195430596,44849.26343451672,8662.001398417306,47236.1045426656
1.4710043315605645,75.64046036312725,29.958971851645277,7247.031770228462,-1.3290625572177621,-1594.8750686613146,9981.453791514823,-12783.604115765624
3.3060659020570142,112.72171822441994,26.200680480249,6495.30299054539,43.350160366793084,52020.1924401517,7653.063571188521,55738.70111527131
2.096220882748824,163.5924467413251,36.23935484781603,7631.513574671031,39.74073792645986,47688.88551175183,9397.454978184844,51661.645976308755
